websiteSku,convexRecordId,familyId,mediaStatus,renderMode,legacyUrl,releaseBlockers,catalogNotes,platePath,sourceQualityNote
GBCyl5RollPinkDot,kd774erp2xb5n85fbwpfn67hpn81vwqn,cylinder-5ml-clear-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-plastic-roller-ball-plug-pink-cap-with-dots,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5RollPinkDot.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCyl5RollSlDot,kd7afj7bphk9va0b7jkqzh1aah81vfjm,cylinder-5ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-plastic-roller-ball-plug-silver-cap-with-dots,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5RollSlDot.front-on.webp,
GBCyl5RollSlMatt,kd7cr825bp3bm50haypvape4bd81tyh6,cylinder-5ml-clear-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-plastic-roller-ball-plug-matte-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5RollSlMatt.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCyl5RollSlSh,kd703fenbgegh1ap42rx12e5k581vkbn,cylinder-5ml-clear-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-plastic-roller-ball-plug-shiny-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5RollSlSh.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCyl5Sl,kd71kgp82eqtzdwtjg6hvms8h181vz7f,cylinder-5ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/all-bottles/option_details.php?items_count=1&OPTinv_id=1818,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5Sl.front-on.webp,
GBCyl5SlMattSht,kd7fccw5vmx7ppcwwqythnmrfd8dnev3,cylinder-5ml-clear-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=1&OPTinv_id=3991,Reconcile catalog capacity/group before publication,Confirmed 5 mL identity; production capacity remains 5.5,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5SlMattSht.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCyl5SlSht,kd7a1h9kn9faqqfe6tza8p6cz98dnqyp,cylinder-5ml-clear-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=1&OPTinv_id=3965,Reconcile catalog capacity/group before publication,Confirmed 5 mL identity; production capacity remains 5.5,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5SlSht.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCyl5SpryBlkSh,kd73ssag4e1wz25ex7jntck4ch81v5r9,cylinder-5ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-shiny-black-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5SpryBlkSh.front-on.webp,
GBCyl5SpryBluMatt,kd7aw1eet4gs6vegtgeaae1bn581tejd,cylinder-5ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-matte-blue-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5SpryBluMatt.front-on.webp,
GBCyl5SpryCuMatt,kd744scrnj6n0p5qfnar3nqs8n81v57n,cylinder-5ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-matte-copper-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5SpryCuMatt.front-on.webp,
GBCyl5SpryGlMatt,kd75qwm3007nw6hdvfwy2nk0h181vkf3,cylinder-5ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-matte-gold-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5SpryGlMatt.front-on.webp,
GBCyl5SpryGlSh,kd7czd4mgftnythmez3bjjwcjd81tgkd,cylinder-5ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-shiny-gold-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5SpryGlSh.front-on.webp,
GBCyl5SprySlMatt,kd7d46wvwvc4spnhx0nwq0ssfs81v2zb,cylinder-5ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-matte-silver-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5SprySlMatt.front-on.webp,
GBCyl5SprySlSh,kd7bsbveqhwndw9z2w6md1x7g181t0pq,cylinder-5ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-shiny-silver-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5SprySlSh.front-on.webp,
GBCyl5WhtSht,kd7dmwshybhdca7cdcfy2rt6718dn6xf,cylinder-5ml-clear-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=1&OPTinv_id=1782,Reconcile catalog capacity/group before publication,Confirmed 5 mL identity; production capacity remains 5.5,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-clear-13-415/GBCyl5WhtSht.front-on.webp,Merged master PSD
GBCylBlu5BlkShSht,kd7c0r31d4c581hhv75p7h5eds82bmja,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=2&OPTinv_id=3994,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5BlkShSht.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5BlkSht,kd77jh3vzwgca832fcc5acmbjn81tbgp,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/all-bottles/option_details.php?items_count=2&OPTinv_id=3073,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5BlkSht.front-on.webp,
GBCylBlu5CuSht,kd79q7w1kb99nz31trakt3grn98dmabv,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=2&OPTinv_id=3995,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5CuSht.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5Gl,kd7eb9229zzccgayqpg4zk3nmn81tsbz,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/all-bottles/option_details.php?items_count=2&OPTinv_id=3074,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5Gl.front-on.webp,
GBCylBlu5GlMattSht,kd7etwcrg3xmpnjfxnmvh5mk498dnk94,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=2&OPTinv_id=3996,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5GlMattSht.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5GlSht,kd731ja47yj2wdetfmdmw4mgtn8dnk9r,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=2&OPTinv_id=3966,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5GlSht.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5MtlRollBlkDot,kd72wq45khw1tz17218geg7nrh81v6my,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-metal-roller-ball-plug-black-shiny-cap-with-dots,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5MtlRollBlkDot.front-on.webp,
GBCylBlu5MtlRollBlkSh,kd7cc9skd1b66gzatf0hawnsms81tfgt,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-metal-roller-ball-plug-black-shiny-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5MtlRollBlkSh.front-on.webp,
GBCylBlu5MtlRollCuMatt,kd74swkhwx474qf5atetrwaz8x81v7h6,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-metal-roller-ball-plug-matte-copper-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5MtlRollCuMatt.front-on.webp,
GBCylBlu5MtlRollGlMatt,kd7b5mkrah5hk5yc3bjmhmsk5s81vt7m,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-metal-roller-ball-plug-matte-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5MtlRollGlMatt.front-on.webp,
GBCylBlu5MtlRollGlSh,kd72gev5vk06zqgs6sm0c1sffn81txyc,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-metal-roller-ball-plug-shiny-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5MtlRollGlSh.front-on.webp,
GBCylBlu5MtlRollPinkDot,kd790q8xdkwb6851f7ht3f7dqn81v6za,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-metal-roller-ball-plug-pink-cap-with-dots,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5MtlRollPinkDot.front-on.webp,
GBCylBlu5MtlRollSlDot,kd75t34hn779qk7g0k04t4c7zh81vgs4,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-metal-roller-ball-plug-silver-cap-with-dots,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5MtlRollSlDot.front-on.webp,
GBCylBlu5MtlRollSlMatt,kd733vaf9fk274dv5tnwwstxb981ta71,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-metal-roller-ball-plug-matte-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5MtlRollSlMatt.front-on.webp,
GBCylBlu5MtlRollSlSh,kd7aa1za0sbspawpkxjkp7zwvx81vqmt,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-metal-roller-ball-plug-shiny-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5MtlRollSlSh.front-on.webp,
GBCylBlu5RollBlkDot,kd7aw2tc5ed8hngthevhx6nrr581t2sn,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-plastic-roller-ball-plug-black-shiny-cap-with-dots,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5RollBlkDot.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5RollBlkSh,kd726txc611ksv12072t2e5cqx81tnvp,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-plastic-roller-ball-plug-black-shiny-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5RollBlkSh.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5RollCuMatt,kd7fjsv5t540j6hdhrstmnpyhn81vc47,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-plastic-roller-ball-plug-matte-copper-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5RollCuMatt.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5RollGlMatt,kd7cgyg41ncfk0jmt3t74872zn81t19a,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-plastic-roller-ball-plug-matte-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5RollGlMatt.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5RollGlSh,kd7d2cwqzqnv7yx6y10n5me7ys81tfmr,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-plastic-roller-ball-plug-shiny-gold-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5RollGlSh.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5RollPinkDot,kd733htk2x2dqzx6mpfczqp9k581vkhx,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-plastic-roller-ball-plug-pink-cap-with-dots,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5RollPinkDot.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5RollSlDot,kd749d5gwf3r3h2m93a1pvr4qn81va2z,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-plastic-roller-ball-plug-silver-cap-with-dots,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5RollSlDot.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5RollSlMatt,kd749fmf4cwdrfw72rz9dydps581thgb,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-plastic-roller-ball-plug-matte-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5RollSlMatt.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5RollSlSh,kd7c138z8cwzgrceydd4ptft5x81tkwv,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-plastic-roller-ball-plug-shiny-silver-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5RollSlSh.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5Sl,kd7a3kqv56eshb83ce4skf4c3n81ve13,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/all-bottles/option_details.php?items_count=2&OPTinv_id=1562,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5Sl.front-on.webp,
GBCylBlu5SlMattSht,kd7e1vm0y0sc9cbrxb9zvjc7r98dmf78,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=2&OPTinv_id=3997,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5SlMattSht.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5SlSht,kd7dh1bxnwxwypyk4qamanzg458dmyx3,cylinder-5ml-cobalt-blue-13-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=2&OPTinv_id=3998,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5SlSht.front-on.webp,Legacy raster; canvas size does not increase source detail
GBCylBlu5SpryBlkSh,kd70q835rp1t1r0ck55rryd29x81t547,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-shiny-black-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5SpryBlkSh.front-on.webp,
GBCylBlu5SpryBluMatt,kd782sb3s4bpsz91x8n0h63ewd81t3hd,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-matte-blue-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5SpryBluMatt.front-on.webp,
GBCylBlu5SpryCuMatt,kd774akb9hbmcy1xnaw4v6r0a981v5sb,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-matte-copper-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5SpryCuMatt.front-on.webp,
GBCylBlu5SpryGlMatt,kd7fwdyq6evzkswm74t24shkch81tk5t,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-matte-gold-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5SpryGlMatt.front-on.webp,
GBCylBlu5SpryGlSh,kd7c8smrb446hjzpt73g8k96pn81tsmn,cylinder-5ml-cobalt-blue-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-blue-glass-bottle-shiny-gold-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5ml-cobalt-blue-13-415/GBCylBlu5SpryGlSh.front-on.webp,
